run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,q,qdot_nominal_s-1,qdot_base_s-1,qdot_space_s-1,qdot_partner_s-1,qdot_clipped_s-1,K_to_partner_s-1,W_to_partner,z_self,z_other,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,target_time_s,merge_progress,target_endpoint_m,window_opening_accel_mps2,post_front_id,ctrl_pre_q_M,ctrl_pre_q_R,ctrl_pre_e_M0,ctrl_pre_c0,ctrl_pre_prev_k_mr,ctrl_pre_prev_target_time,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,F_disturbance_mps2,final_state,source,h_FR,h_RB,h_FM,h_MR
A_ample_prepare_i0,6.1,A,,ample,prepare,0,B,149.54424834399876,0.0,18.276251131396698,0.008232935550147109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.361722114293382,30.2,30.2,0.1617221142933829,186.9840808468069,196.07797085458802,9.093890007781113,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.007266168992400801,0.007266168992400801,0.007266168992400801,-0.01933533115492615,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.15,A,,ample,prepare,0,M,194.0937716106493,0.0,17.766344314744455,-0.04076418185573281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.368217449872628,30.2,30.2,0.16821744987262832,187.87686295344275,196.9778848002147,9.101021846771943,,17.92718899625114,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.03712637190860859,-0.03712637190860859,-0.03712637190860859,0.07275619894248436,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.15,A,,ample,prepare,0,R,174.82788786050264,0.0,17.85421455125747,0.0043925583363198075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.368217449872628,30.2,30.2,0.16821744987262832,187.87686295344275,196.9778848002147,9.101021846771943,,17.92718899625114,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.0027718133005383396,0.0027718133005383396,0.0027718133005383396,-0.03241490071562936,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.15,A,,ample,prepare,0,F,209.99610531037527,0.0,17.984358582177595,0.013885331748347872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.368217449872628,30.2,30.2,0.16821744987262832,187.87686295344275,196.9778848002147,9.101021846771943,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.013295205149043986,0.013295205149043986,0.013295205149043986,-0.011802531986077718,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.15,A,,ample,prepare,0,B,150.45806998327984,0.0,18.27661443984632,0.007266168992400801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.368217449872628,30.2,30.2,0.16821744987262832,187.87686295344275,196.9778848002147,9.101021846771943,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.006291346063588499,0.006291346063588499,0.006291346063588499,-0.01949645857624605,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.2,A,,ample,prepare,0,M,194.98204241842166,0.0,17.764487996149025,-0.03712637190860859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37473780565845,30.2,30.2,0.17473780565845232,188.76962565250503,197.8777690598384,9.108143407333387,,17.926670424590373,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.03369902416001669,-0.03369902416001669,-0.03369902416001669,0.06854695497183802,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.2,A,,ample,prepare,0,R,175.72060205283213,0.0,17.8543531419225,0.0027718133005383396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37473780565845,30.2,30.2,0.17473780565845232,188.76962565250503,197.8777690598384,9.108143407333387,,17.926670424590373,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.0013093116613386302,0.0013093116613386302,0.0013093116613386302,-0.029250032783994188,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.2,A,,ample,prepare,0,F,210.8953398584906,0.0,17.98502334243505,0.013295205149043986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37473780565845,30.2,30.2,0.17473780565845232,188.76962565250503,197.8777690598384,9.108143407333387,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.01273015893020819,0.01273015893020819,0.01273015893020819,-0.011300924376715926,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.2,A,,ample,prepare,0,B,151.37190856945475,0.0,18.276929007149498,0.006291346063588499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37473780565845,30.2,30.2,0.17473780565845232,188.76962565250503,197.8777690598384,9.108143407333387,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.005311864119845078,0.005311864119845078,0.005311864119845078,-0.01958963887486842,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.25,A,,ample,prepare,0,M,195.87022469444892,0.0,17.762803044941023,-0.03369902416001669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.381285591743175,30.2,30.2,0.18128559174317616,189.66236785919477,198.77762587258164,9.115258013386864,,17.9261656877123,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.03046958515706798,-0.03046958515706798,-0.03046958515706798,0.06458878005897416,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.25,A,,ample,prepare,0,R,176.61332134656783,0.0,17.854418607505565,0.0013093116613386302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.381285591743175,30.2,30.2,0.18128559174317616,189.66236785919477,198.77762587258164,9.115258013386864,,17.9261656877123,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-5.685343987160696e-06,-5.685343987160696e-06,-5.685343987160696e-06,-0.026299940106515814,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.25,A,,ample,prepare,0,F,211.794606938311,0.0,17.98565985038156,0.01273015893020819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.381285591743175,30.2,30.2,0.18128559174317616,189.66236785919477,198.77762587258164,9.115258013386864,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.01218912717567484,0.01218912717567484,0.01218912717567484,-0.010820635090666997,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.25,A,,ample,prepare,0,B,152.2857616596424,0.0,18.27719460035549,0.005311864119845078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.381285591743175,30.2,30.2,0.18128559174317616,189.66236785919477,198.77762587258164,9.115258013386864,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.0043308368852098935,0.0043308368852098935,0.0043308368852098935,-0.019620544692703686,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.3,A,,ample,prepare,0,M,196.75832675971452,0.0,17.76127956568317,-0.03046958515706798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.387862897402623,30.2,30.2,0.18786289740262418,190.55508868296988,199.67745731924992,9.122368636280044,,17.925674997456643,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.02742632938150288,-0.02742632938150288,-0.02742632938150288,0.060865115511302,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.3,A,,ample,prepare,0,R,177.50604226983643,0.0,17.854418323238367,-5.685343987160696e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.387862897402623,30.2,30.2,0.18786289740262418,190.55508868296988,199.67745731924992,9.122368636280044,,17.925674997456643,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.0011833096148918087,-0.0011833096148918087,-0.0011833096148918087,-0.02355248541809296,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.3,A,,ample,prepare,0,F,212.69390516723905,0.0,17.986269306740343,0.01218912717567484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.387862897402623,30.2,30.2,0.18786289740262418,190.55508868296988,199.67745731924992,9.122368636280044,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.0116710892707081,0.0116710892707081,0.0116710892707081,-0.010360758099334788,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.3,A,,ample,prepare,0,B,153.19962680320629,0.0,18.27741114219975,0.0043308368852098935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.387862897402623,30.2,30.2,0.18786289740262418,190.55508868296988,199.67745731924992,9.122368636280044,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.0033511118817858786,0.0033511118817858786,0.0033511118817858786,-0.019594500068480295,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.35,A,,ample,prepare,0,M,197.64635645508696,0.0,17.759908249214096,-0.02742632938150288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.39447151457632,30.2,30.2,0.19447151457632117,191.4477874120765,200.5772653342127,9.129477922136203,,17.925198537939906,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.02455829668036935,-0.02455829668036935,-0.02455829668036935,0.057360654022670585,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.35,A,,ample,prepare,0,R,178.39876170686134,0.0,17.85435915775762,-0.0011833096148918087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.39447151457632,30.2,30.2,0.19447151457632117,191.4477874120765,200.5772653342127,9.129477922136203,,17.925198537939906,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.0022331131506917123,-0.0022331131506917123,-0.0022331131506917123,-0.02099607071599807,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.35,A,,ample,prepare,0,F,213.59323322143766,0.0,17.98685286120388,0.0116710892707081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.39447151457632,30.2,30.2,0.19447151457632117,191.4477874120765,200.5772653342127,9.129477922136203,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.01117506797670309,0.01117506797670309,0.01117506797670309,-0.009920425880100212,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.35,A,,ample,prepare,0,B,154.11350154920612,0.0,18.27757869779384,0.0033511118817858786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.39447151457632,30.2,30.2,0.19447151457632117,191.4477874120765,200.5772653342127,9.129477922136203,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.0023752869250965704,0.0023752869250965704,0.0023752869250965704,-0.019516499133786162,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.4,A,,ample,prepare,0,M,198.53432116967682,0.0,17.758680334380077,-0.02455829668036935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.401112959975034,30.2,30.2,0.20111295997503476,192.3404634990928,201.47705171629977,9.136588217206963,,17.924736465469092,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.02185523517499639,-0.02185523517499639,-0.02185523517499639,0.05406123010745924,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.4,A,,ample,prepare,0,R,179.29147687335777,0.0,17.854247502100087,-0.0022331131506917123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.401112959975034,30.2,30.2,0.20111295997503476,192.3404634990928,201.47705171629977,9.136588217206963,,17.924736465469092,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.0031640946508472547,-0.0031640946508472547,-0.0031640946508472547,-0.018619630003110847,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.4,A,,ample,prepare,0,F,214.4925898333328,0.0,17.987411614602713,0.01117506797670309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.401112959975034,30.2,30.2,0.20111295997503476,192.3404634990928,201.47705171629977,9.136588217206963,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.010700127587693587,0.010700127587693587,0.010700127587693587,-0.00949880778019007,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.4,A,,ample,prepare,0,B,155.02738345320446,0.0,18.277697462140093,0.0023752869250965704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.401112959975034,30.2,30.2,0.20111295997503476,192.3404634990928,201.47705171629977,9.136588217206963,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.0014057257347069808,0.0014057257347069808,0.0014057257347069808,-0.01939122380779179,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.45,A,,ample,prepare,0,M,199.42222786735186,0.0,17.75758757262133,-0.02185523517499639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.407788495877963,30.2,30.2,0.20778849587796344,193.2331165474231,202.37681813880494,9.143701591381841,,17.924288908766545,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.019307549099501227,-0.019307549099501227,-0.019307549099501227,0.05095372150990325,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.45,A,,ample,prepare,0,R,180.18418529334446,0.0,17.854089297367544,-0.0031640946508472547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.407788495877963,30.2,30.2,0.20778849587796344,193.2331165474231,202.37681813880494,9.143701591381841,,17.924288908766545,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.00398472562005508,-0.00398472562005508,-0.00398472562005508,-0.016412619384156505,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.45,A,,ample,prepare,0,F,215.39197378922242,0.0,17.987946620982097,0.010700127587693587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.407788495877963,30.2,30.2,0.20778849587796344,193.2331165474231,202.37681813880494,9.143701591381841,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.01024537216521768,0.01024537216521768,0.01024537216521768,-0.009095108449518122,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.45,A,,ample,prepare,0,B,155.94127008346865,0.0,18.27776774842683,0.0014057257347069808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.407788495877963,30.2,30.2,0.20778849587796344,193.2331165474231,202.37681813880494,9.143701591381841,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.00044457270697829677,0.00044457270697829677,0.00044457270697829677,-0.019223060554573682,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.5,A,,ample,prepare,0,M,200.31008311154653,0.0,17.756622195166354,-0.019307549099501227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.414499149680903,30.2,30.2,0.2144991496809041,194.12574629868612,203.2765661586785,9.150819859992367,,17.923855969447352,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.01690625108164517,-0.01690625108164517,-0.01690625108164517,0.04802596035712113,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.5,A,,ample,prepare,0,R,181.07688477730582,0.0,17.853890061086542,-0.00398472562005508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.414499149680903,30.2,30.2,0.2144991496809041,194.12574629868612,203.2765661586785,9.150819859992367,,17.923855969447352,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.004702975872469256,-0.004702975872469256,-0.004702975872469256,-0.01436500504828353,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.5,A,,ample,prepare,0,F,216.29138392698673,0.0,17.98845888959036,0.01024537216521768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.414499149680903,30.2,30.2,0.2144991496809041,194.12574629868612,203.2765661586785,9.150819859992367,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.009809943848195423,0.009809943848195423,0.009809943848195423,-0.008708566340445145,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.5,A,,ample,prepare,0,B,156.85515902660586,0.0,18.277789977062177,0.00044457270697829677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.414499149680903,30.2,30.2,0.2144991496809041,194.12574629868612,203.2765661586785,9.150819859992367,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.0005062331060691538,-0.0005062331060691538,-0.0005062331060691538,-0.019016116260949012,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.55,A,,ample,prepare,0,M,201.19789308849099,0.0,17.75577688261227,-0.01690625108164517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.421245732255738,30.2,30.2,0.2212457322557384,195.01835262094284,204.17629722498174,9.157944604038903,,17.92343772269945,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.014642918432796864,-0.014642918432796864,-0.014642918432796864,0.04526665297696613,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.55,A,,ample,prepare,0,R,181.9695734016403,0.0,17.853654912292917,-0.004702975872469256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.421245732255738,30.2,30.2,0.2212457322557384,195.01835262094284,204.17629722498174,9.157944604038903,,17.92343772269945,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.005326338352039567,-0.005326338352039567,-0.005326338352039567,-0.012467249591406205,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.55,A,,ample,prepare,0,F,217.19081913389604,0.0,17.988949386782767,0.009809943848195423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.421245732255738,30.2,30.2,0.2212457322557384,195.01835262094284,204.17629722498174,9.157944604038903,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.009393021234647669,0.009393021234647669,0.009393021234647669,-0.008338452270955088,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.55,A,,ample,prepare,0,B,157.7690478926676,0.0,18.277764665406874,-0.0005062331060691538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.421245732255738,30.2,30.2,0.2212457322557384,195.01835262094284,204.17629722498174,9.157944604038903,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.0014449447706053665,-0.0014449447706053665,-0.0014449447706053665,-0.01877423329072425,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.6,A,,ample,prepare,0,M,202.08566362897358,0.0,17.755044736690632,-0.014642918432796864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.42802885517973,30.2,30.2,0.22802885517972982,195.91093549771338,205.07601268667003,9.165077188956644,,17.923034218124037,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.012509653061034038,-0.012509653061034038,-0.012509653061034038,0.04266530743525652,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.6,A,,ample,prepare,0,R,182.86224948933202,0.0,17.853388595375314,-0.005326338352039567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.42802885517973,30.2,30.2,0.22802885517972982,195.91093549771338,205.07601268667003,9.165077188956644,,17.923034218124037,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.005861853205512974,-0.005861853205512974,-0.005861853205512974,-0.010710297069468147,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.6,A,,ample,prepare,0,F,218.09027834451174,0.0,17.9894190378445,0.009393021234647669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.42802885517973,30.2,30.2,0.22802885517972982,195.91093549771338,205.07601268667003,9.165077188956644,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.008993817832175921,0.008993817832175921,0.008993817832175921,-0.007984068049434953,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.6,A,,ample,prepare,0,B,158.68293431975698,0.0,18.277692418168343,-0.0014449447706053665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.42802885517973,30.2,30.2,0.22802885517972982,195.91093549771338,205.07601268667003,9.165077188956644,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.0023699949587736636,-0.0023699949587736636,-0.0023699949587736636,-0.018501003763365942,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.65,A,,ample,prepare,0,M,202.97340022874178,0.0,17.75441925403758,-0.012509653061034038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.434848946891957,30.2,30.2,0.23484894689195812,196.80349501773458,205.9757137997631,9.172218782028523,,17.92264548070029,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.010499044663222363,-0.010499044663222363,-0.010499044663222363,0.040212167956233495,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.65,A,,ample,prepare,0,R,183.7549115917843,0.0,17.85309550271504,-0.005861853205512974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.434848946891957,30.2,30.2,0.23484894689195812,196.80349501773458,205.9757137997631,9.172218782028523,,17.92264548070029,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.006316131060994395,-0.006316131060994395,-0.006316131060994395,-0.009085557109628425,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.65,A,,ample,prepare,0,F,218.98976053867625,0.0,17.98986872873611,0.008993817832175921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.434848946891957,30.2,30.2,0.23484894689195812,196.80349501773458,205.9757137997631,9.172218782028523,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,0.008611580574307175,0.008611580574307175,0.008611580574307175,-0.00764474515737492,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.65,A,,ample,prepare,0,B,159.5968159781717,0.0,18.277573918420405,-0.0023699949587736636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.434848946891957,30.2,30.2,0.23484894689195812,196.80349501773458,205.9757137997631,9.172218782028523,,,,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.0032799841141033736,-0.0032799841141033736,-0.0032799841141033736,-0.0181997831065942,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.7,A,,ample,prepare,0,M,203.86110806763782,0.0,17.75389430180442,-0.010499044663222363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.44170626783257,30.2,30.2,0.2417062678325692,197.69603136541292,206.87540173395723,9.179370368544312,,17.9222715118438,0.0,post_terminal_cruise,,1.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.008604136888574794,-0.008604136888574794,-0.008604136888574794,0.03789815549295139,0.0,0.0,0,0,,0.0,,,,,,
A_ample_prepare_i0,6.7,A,,ample,prepare,0,R,184.6475584717562,0.0,17.85277969616199,-0.006316131060994395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.44170626783257,30.2,30.2,0.2417062678325692,197.69603136541292,206.87540173395723,9.179370368544312,,17.9222715118438,0.0,post_terminal_cruise,,0.0,,0.0,M,0.0,0.0,-7.799999999999997,81.8,0.17,3.5,SUCCESS_RELEASE,-0.0066953754789948975,-0.0066953754789948975,-0.0066953754789948975,-0.007584888360010044,0.0,0.0,0,0,,0.0,,,,,,
