run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,q,qdot_nominal_s-1,qdot_base_s-1,qdot_space_s-1,qdot_partner_s-1,qdot_clipped_s-1,K_to_partner_s-1,W_to_partner,z_self,z_other,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,target_time_s,merge_progress,target_endpoint_m,window_opening_accel_mps2,post_front_id,ctrl_pre_q_M,ctrl_pre_q_R,ctrl_pre_e_M0,ctrl_pre_c0,ctrl_pre_prev_k_mr,ctrl_pre_prev_target_time,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,F_disturbance_mps2,final_state
E_collaborative_prepare_i0,14.7,E,,collaborative,prepare,0,B,311.6165286254777,0.0,18.50737658722759,-0.020724295023886386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.417706553963182,21.400000000000002,21.2,-2.9822934460368202,347.30394097603573,344.2028225812397,-3.1011183947960603,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.020866919307700266,-0.020866919307700266,-0.020866919307700266,-0.0028524856762775913,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.75,E,,collaborative,prepare,0,M,346.98192604371866,3.6,17.999929718395084,6.239098086471273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40075561344072,21.400000000000002,21.2,-2.9992443865592833,348.2204963169595,345.1028209901583,-3.1176753268011907,,18.165255392273192,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,5.973936417884573e-05,5.973936417884573e-05,5.973936417884573e-05,-5.3032333717339925e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.75,E,,collaborative,prepare,0,R,335.0020407781559,0.0,18.33844439658163,-0.022577163402809602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40075561344072,21.400000000000002,21.2,-2.9992443865592833,348.2204963169595,345.1028209901583,-3.1176753268011907,,18.165255392273192,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022572235169403754,-0.022572235169403754,-0.022572235169403754,9.856466811695996e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.75,E,,collaborative,prepare,0,F,358.2027963915966,0.0,17.999990231999043,8.671332443022094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40075561344072,21.400000000000002,21.2,-2.9992443865592833,348.2204963169595,345.1028209901583,-3.1176753268011907,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,8.30280081380863e-06,8.30280081380863e-06,8.30280081380863e-06,-7.370632584269288e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.75,E,,collaborative,prepare,0,B,312.54187137119,0.0,18.506333241262205,-0.020866919307700266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40075561344072,21.400000000000002,21.2,-2.9992443865592833,348.2204963169595,345.1028209901583,-3.1176753268011907,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.021005456184870954,-0.021005456184870954,-0.021005456184870954,-0.0027707375434137677,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.8,E,,collaborative,prepare,0,M,347.88192260431265,3.6,17.999932705363292,5.973936417884573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38386113088411,21.400000000000002,21.2,-3.016138869115892,349.1369953073791,346.00281946669793,-3.1341758406811664,,18.164692620437744,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,5.720044120138823e-05,5.720044120138823e-05,5.720044120138823e-05,-5.0778459549149975e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.8,E,,collaborative,prepare,0,R,335.918934782691,0.0,18.337315784823158,-0.022572235169403754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38386113088411,21.400000000000002,21.2,-3.016138869115892,349.1369953073791,346.00281946669793,-3.1341758406811664,,18.164692620437744,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022565567826990318,-0.022565567826990318,-0.022565567826990318,0.00013334684826872556,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.8,E,,collaborative,prepare,0,F,359.1027959135751,0.0,17.999990647139082,8.30280081380863e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38386113088411,21.400000000000002,21.2,-3.016138869115892,349.1369953073791,346.00281946669793,-3.1341758406811664,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,7.949931780082409e-06,7.949931780082409e-06,7.949931780082409e-06,-7.057380674524418e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.8,E,,collaborative,prepare,0,B,313.4671617764329,0.0,18.50528296845296,-0.021005456184870954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38386113088411,21.400000000000002,21.2,-3.016138869115892,349.1369953073791,346.00281946669793,-3.1341758406811664,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.02113998173312485,-0.02113998173312485,-0.02113998173312485,-0.0026905109650779413,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.85,E,,collaborative,prepare,0,M,348.78191931108137,3.6,17.999935565385353,5.720044120138823e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36702309089709,21.400000000000002,21.2,-3.0329769091029135,350.05343799222356,346.9028180079846,-3.150619984238972,,18.164130291086806,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,5.4769422449574275e-05,5.4769422449574275e-05,5.4769422449574275e-05,-4.862037503627911e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.85,E,,collaborative,prepare,0,R,336.8357723649724,0.0,18.33618750643181,-0.022565567826990318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36702309089709,21.400000000000002,21.2,-3.0329769091029135,350.05343799222356,346.9028180079846,-3.150619984238972,,18.164130291086806,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022557210569799424,-0.022557210569799424,-0.022557210569799424,0.0001671451438178817,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.85,E,,collaborative,prepare,0,F,360.0027954558695,0.0,17.99999104463567,7.949931780082409e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36702309089709,21.400000000000002,21.2,-3.0329769091029135,350.05343799222356,346.9028180079846,-3.150619984238972,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,7.61205967982903e-06,7.61205967982903e-06,7.61205967982903e-06,-6.7574420050675734e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.85,E,,collaborative,prepare,0,B,314.3923994998783,0.0,18.504225969366303,-0.02113998173312485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36702309089709,21.400000000000002,21.2,-3.0329769091029135,350.05343799222356,346.9028180079846,-3.150619984238972,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.021270570931642096,-0.021270570931642096,-0.021270570931642096,-0.002611783970344894,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.9,E,,collaborative,prepare,0,M,349.6819161578124,3.6,17.999938303856474,5.4769422449574275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35024147383559,21.400000000000002,21.2,-3.0497585261644105,350.96982441984693,347.8028166112666,-3.1670078085803084,,18.163568439072343,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,5.2441721996743236e-05,5.2441721996743236e-05,5.2441721996743236e-05,-4.655400905662077e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.9,E,,collaborative,prepare,0,R,337.7525535437808,0.0,18.335059645903318,-0.022557210569799424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35024147383559,21.400000000000002,21.2,-3.0497585261644105,350.96982441984693,347.8028166112666,-3.1670078085803084,,18.163568439072343,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022547211335375884,-0.022547211335375884,-0.022547211335375884,0.00019998468847079454,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.9,E,,collaborative,prepare,0,F,360.90279501761637,0.0,17.999991425238655,7.61205967982903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35024147383559,21.400000000000002,21.2,-3.0497585261644105,350.96982441984693,347.8028166112666,-3.1670078085803084,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,7.288547143602386e-06,7.288547143602386e-06,7.288547143602386e-06,-6.470250724532882e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.9,E,,collaborative,prepare,0,B,315.31758421013296,0.0,18.50316244081972,-0.021270570931642096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35024147383559,21.400000000000002,21.2,-3.0497585261644105,350.96982441984693,347.8028166112666,-3.1670078085803084,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.021397297665109588,-0.021397297665109588,-0.021397297665109588,-0.0025345346693498444,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.95,E,,collaborative,prepare,0,M,350.5819131385574,3.6,17.999940925942575,5.2441721996743236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333516255927247,21.400000000000002,21.2,-3.0664837440727553,351.8861546419296,348.7028152739091,-3.1833393680204836,,18.163007098216237,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,5.021294881153437e-05,5.021294881153437e-05,5.021294881153437e-05,-4.457546370417728e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.95,E,,collaborative,prepare,0,R,338.6692783420618,0.0,18.333932285336548,-0.022547211335375884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333516255927247,21.400000000000002,21.2,-3.0664837440727553,351.8861546419296,348.7028152739091,-3.1833393680204836,,18.163007098216237,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022535616835331587,-0.022535616835331587,-0.022535616835331587,0.00023189000088595646,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.95,E,,collaborative,prepare,0,F,361.802794597989,0.0,17.999991789666012,7.288547143602386e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333516255927247,21.400000000000002,21.2,-3.0664837440727553,351.8861546419296,348.7028152739091,-3.1833393680204836,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,6.978783889621809e-06,6.978783889621809e-06,6.978783889621809e-06,-6.195265079611548e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,14.95,E,,collaborative,prepare,0,B,316.2427155855519,0.0,18.502092575936466,-0.021397297665109588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333516255927247,21.400000000000002,21.2,-3.0664837440727553,351.8861546419296,348.7028152739091,-3.1833393680204836,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.02152023472826231,-0.02152023472826231,-0.02152023472826231,-0.0024587412630544536,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.0,E,,collaborative,prepare,0,M,351.4819102476207,3.6,17.999943436590016,5.021294881153437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31684740938824,21.400000000000002,21.2,-3.0831525906117605,352.8024287133807,349.60281399338925,-3.199614719991473,,18.162446301337773,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,4.807889848663649e-05,4.807889848663649e-05,4.807889848663649e-05,-4.2681006497957696e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.0,E,,collaborative,prepare,0,R,339.58594678680754,0.0,18.332805504494782,-0.022535616835331587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31684740938824,21.400000000000002,21.2,-3.0831525906117605,352.8024287133807,349.60281399338925,-3.199614719991473,,18.162446301337773,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022522472585376607,-0.022522472585376607,-0.022522472585376607,0.0002628849990995996,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.0,E,,collaborative,prepare,0,F,362.7027941961958,0.0,17.999992138605208,6.978783889621809e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31684740938824,21.400000000000002,21.2,-3.0831525906117605,352.8024287133807,349.60281399338925,-3.199614719991473,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,6.6821855732257515e-06,6.6821855732257515e-06,6.6821855732257515e-06,-5.931966327921149e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.0,E,,collaborative,prepare,0,B,317.1677933140553,0.0,18.501016564200054,-0.02152023472826231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31684740938824,21.400000000000002,21.2,-3.0831525906117605,352.8024287133807,349.60281399338925,-3.199614719991473,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.021639453830997125,-0.021639453830997125,-0.021639453830997125,-0.0023843820546962796,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.05,E,,collaborative,prepare,0,M,352.38190747954883,3.6,17.99994584053494,4.807889848663649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.300234902537238,21.400000000000002,21.2,-3.0997650974627646,353.7186466922445,350.5028127672915,-3.2158339249529604,,18.161886080280322,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,4.603554529971632e-05,4.603554529971632e-05,4.603554529971632e-05,-4.086706373840335e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.05,E,,collaborative,prepare,0,R,340.5025589089415,0.0,18.331679380865513,-0.022522472585376607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.300234902537238,21.400000000000002,21.2,-3.0997650974627646,353.7186466922445,350.5028127672915,-3.2158339249529604,,18.161886080280322,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022507822934674293,-0.022507822934674293,-0.022507822934674293,0.00029299301404626943,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.05,E,,collaborative,prepare,0,F,363.60279381147876,0.0,17.999992472714485,6.6821855732257515e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.300234902537238,21.400000000000002,21.2,-3.0997650974627646,353.7186466922445,350.5028127672915,-3.2158339249529604,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,6.398192687662174e-06,6.398192687662174e-06,6.398192687662174e-06,-5.679857711271545e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.05,E,,collaborative,prepare,0,B,318.092817092948,0.0,18.499934591508502,-0.021639453830997125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.300234902537238,21.400000000000002,21.2,-3.0997650974627646,353.7186466922445,350.5028127672915,-3.2158339249529604,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.021755025603919977,-0.021755025603919977,-0.021755025603919977,-0.0023114354584570507,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.1,E,,collaborative,prepare,0,M,353.28190482912,3.6,17.999948142312206,4.603554529971632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2836786999061,21.400000000000002,21.2,-3.116321300093901,354.63480863960774,351.40281159330294,-3.231997046304798,,18.161326465937453,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,4.407903462464446e-05,4.407903462464446e-05,4.407903462464446e-05,-3.913021350143714e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.1,E,,collaborative,prepare,0,R,341.41911474320614,0.0,18.33055398971878,-0.022507822934674293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2836786999061,21.400000000000002,21.2,-3.116321300093901,354.63480863960774,351.40281159330294,-3.231997046304798,,18.161326465937453,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022491711094548356,-0.022491711094548356,-0.022491711094548356,0.00032223680251873554,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.1,E,,collaborative,prepare,0,F,364.50279344311224,0.0,17.99999279262412,6.398192687662174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2836786999061,21.400000000000002,21.2,-3.116321300093901,354.63480863960774,351.40281159330294,-3.231997046304798,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,6.126269498096803e-06,6.126269498096803e-06,6.126269498096803e-06,-5.438463791307416e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.1,E,,collaborative,prepare,0,B,319.0177866287414,0.0,18.498846840228307,-0.021755025603919977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2836786999061,21.400000000000002,21.2,-3.116321300093901,354.63480863960774,351.40281159330294,-3.231997046304798,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.02186701960437878,-0.02186701960437878,-0.02186701960437878,-0.002239880009176076,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.15,E,,collaborative,prepare,0,M,354.1819022913344,3.6,17.999950346263937,4.407903462464446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.267178762348134,21.400000000000002,21.2,-3.132821237651868,355.5509146195106,352.3028104692089,-3.2481041503016854,,18.160767488278218,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,4.220567565376143e-05,4.220567565376143e-05,4.220567565376143e-05,-3.74671794176607e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.15,E,,collaborative,prepare,0,R,342.33561432805317,0.0,18.329429404164053,-0.022491711094548356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.267178762348134,21.400000000000002,21.2,-3.132821237651868,355.5509146195106,352.3028104692089,-3.2481041503016854,,18.160767488278218,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022474179166519222,-0.022474179166519222,-0.022474179166519222,0.00035063856058267784,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.15,E,,collaborative,prepare,0,F,365.4027930904013,0.0,17.999993098937594,6.126269498096803e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.267178762348134,21.400000000000002,21.2,-3.132821237651868,355.5509146195106,352.3028104692089,-3.2481041503016854,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,5.865903045076948e-06,5.865903045076948e-06,5.865903045076948e-06,-5.207329060397111e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.15,E,,collaborative,prepare,0,B,319.94270163697837,0.0,18.497753489248087,-0.02186701960437878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.267178762348134,21.400000000000002,21.2,-3.132821237651868,355.5509146195106,352.3028104692089,-3.2481041503016854,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.021975504322902153,-0.021975504322902153,-0.021975504322902153,-0.0021696943704674343,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.2,E,,collaborative,prepare,0,M,355.0818998614047,3.6,17.99995245654772,4.220567565376143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.250735047143177,21.400000000000002,21.2,-3.149264952856825,356.46696469885944,353.20280939288887,-3.2641553059705757,,18.160209176371858,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,4.041193443722335e-05,4.041193443722335e-05,4.041193443722335e-05,-3.5874824330761585e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.2,E,,collaborative,prepare,0,R,343.2520577055374,0.0,18.328305695205728,-0.022474179166519222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.250735047143177,21.400000000000002,21.2,-3.149264952856825,356.46696469885944,353.20280939288887,-3.2641553059705757,,18.160209176371858,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022455268169720544,-0.022455268169720544,-0.022455268169720544,0.0003782199359735755,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.2,E,,collaborative,prepare,0,F,366.3027927526806,0.0,17.999993392232746,5.865903045076948e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.250735047143177,21.400000000000002,21.2,-3.149264952856825,356.46696469885944,353.20280939288887,-3.2641553059705757,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,5.616602166114148e-06,5.616602166114148e-06,5.616602166114148e-06,-4.986017579255996e-06,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.2,E,,collaborative,prepare,0,B,320.86756184206035,0.0,18.49665471403194,-0.021975504322902153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.250735047143177,21.400000000000002,21.2,-3.149264952856825,356.46696469885944,353.20280939288887,-3.2641553059705757,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.022080547190042984,-0.022080547190042984,-0.022080547190042984,-0.00210085734281662,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.25,E,,collaborative,prepare,0,M,355.981897534747,3.6,17.999954477144442,4.041193443722335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.234347508100495,21.400000000000002,21.2,-3.1656524918995075,357.38295894734154,354.10280836231243,-3.280150585029105,,18.159651558411824,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,3.869442722432836e-05,3.869442722432836e-05,3.869442722432836e-05,-3.435014425789973e-05,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.25,E,,collaborative,prepare,0,R,344.1684449212125,0.0,18.327182931797243,-0.022455268169720544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.234347508100495,21.400000000000002,21.2,-3.1656524918995075,357.38295894734154,354.10280836231243,-3.280150585029105,,18.159651558411824,0.0,post_terminal_cruise,3.3872809286045364,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,-0.02243501806765853,-0.02243501806765853,-0.02243501806765853,0.0004050020412402905,0.0,0.0,0,0,,0.0,
E_collaborative_prepare_i0,15.25,E,,collaborative,prepare,0,F,367.202792429313,0.0,17.999993673062853,5.616602166114148e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.234347508100495,21.400000000000002,21.2,-3.1656524918995075,357.38295894734154,354.10280836231243,-3.280150585029105,,,,post_terminal_cruise,,0.0,,0.0,F,0.0,0.0,-4.387500000000003,80.3875,0.17,3.3872809286045364,FAILURE_HANDLING,5.377896574643159e-06,5.377896574643159e-06,5.377896574643159e-06,-4.774111829419777e-06,0.0,0.0,0,0,,0.0,
